optimgain,AttNC,meankl,Tmc,TtR,Ptt,MpbtA,entloss,surrgain,TimestepsSoFar,MtR,Tbt,entropy,TimeElapsed,EpisodesSoFar,AttC,MpbtN,Tmt
0.0015429306,4.75,0.003790379,49.75,-128.08823529411765,54.1183484411921,76.90347675550352,0.0,0.0015429306,4409942,-9.331331199262834,227267.76470588235,0.2293722,66339.49044919014,30552,5.25,23.096523244496463,55.48529411764706
0.0025818674,3.515151515151515,0.005551734,50.18181818181818,-120.15151515151516,53.73347911243748,78.12798291908348,0.0,0.0025818674,4419895,-8.70141815294751,225714.42424242425,0.21826224,66461.95497202873,30618,6.484848484848484,21.872017080916525,55.10606060606061
0.0015568787,3.5522388059701493,0.0041408236,49.88059701492537,-123.13432835820896,54.01714420859023,77.81785159682389,0.0,0.0015568787,4429983,-8.96294821994181,226930.62686567163,0.23477075,66578.81214118004,30685,6.447761194029851,22.182148403176107,55.40298507462686
0.0013146051,3.5076923076923077,0.0026038217,48.04615384615385,-128.30769230769232,55.710239530076386,77.64839643831753,0.0,0.0013146051,4439944,-8.943455626801455,234102.15384615384,0.2122197,66697.86174297333,30750,6.492307692307692,22.351603561682442,57.15384615384615
0.0015148912,3.796875,0.00539213,47.34375,-143.28125,56.339638968695304,75.48219079037185,0.0,0.0015148912,4449878,-9.731753389111349,236672.0,0.1713996,66815.5290107727,30814,6.203125,24.51780920962816,57.78125
0.0019685372,5.08955223880597,0.0052364944,50.43283582089552,-125.67164179104478,53.48816506050244,77.05683378218329,0.0,0.0019685372,4459916,-9.269588206942885,224607.5223880597,0.20651135,66932.50606918335,30881,4.91044776119403,22.94316621781671,54.83582089552239
0.0020015342,6.029850746268656,0.0049269088,51.16417910447761,-114.32835820895522,52.87382305862992,78.84074819919083,0.0,0.0020015342,4469873,-8.470183411537588,222284.41791044775,0.2242004,67058.23279690742,30948,3.970149253731343,21.159251800809177,54.26865671641791
0.0031432298,6.0606060606060606,0.008223023,51.07575757575758,-115.3030303030303,52.91697780083613,78.74543296964598,0.0,0.0031432298,4479869,-8.512679701580929,222301.0909090909,0.25223976,67181.34562849998,31014,3.9393939393939394,21.25456703035404,54.27272727272727
0.0022104552,2.125,0.006259235,42.109375,-249.0625,61.17963422634018,61.95658311741232,0.0,0.0022104552,4489858,-15.723082864015499,257088.0,0.13923883,67303.24687337875,31078,7.875,38.04341688258768,62.765625
0.0019686678,4.597014925373134,0.0038647256,50.23880597014925,-128.80597014925374,53.69347929940066,76.69084313995148,0.0,0.0019686678,4499944,-9.249153198439533,225585.67164179104,0.21895106,67425.84387350082,31145,5.402985074626866,23.309156860048518,55.07462686567164
0.0014457684,3.5303030303030303,0.003065409,49.878787878787875,-121.81818181818181,54.0184371052845,78.02961929997397,0.0,0.0014457684,4509898,-8.667779347918843,226955.63636363635,0.2024827,67546.24889039993,31211,6.46969696969697,21.97038070002601,55.40909090909091
0.0015176083,4.014925373134329,0.0044603413,49.88059701492537,-119.85074626865672,53.982689561839535,78.21476842939882,0.0,0.0015176083,4519928,-8.564090986356259,226624.9552238806,0.19894996,67663.87719368935,31278,5.985074626865671,21.785231570601166,55.32835820895522
0.0017064454,5.090909090909091,0.0051077404,48.92424242424242,-122.57575757575758,54.87292335618426,78.1547604488102,0.0,0.0017064454,4529894,-9.003565483146447,230431.0303030303,0.21643797,67784.90412068367,31344,4.909090909090909,21.845239551189795,56.25757575757576
0.0021212671,4.507462686567164,0.0061790776,49.73134328358209,-116.86567164179104,54.13765619634956,78.87679748101563,0.0,0.0021212671,4539994,-8.636933659805788,227358.5671641791,0.2390741,67903.99907779694,31411,5.492537313432836,21.123202518984396,55.507462686567166
0.0018241028,3.546875,0.005572352,46.90625,-122.03125,56.712079881794025,79.08618907864069,0.0,0.0018241028,4549898,-8.589040035274332,238080.0,0.20763618,68015.86224293709,31475,6.453125,20.91381092135933,58.125
0.0016599444,3.4126984126984126,0.0041234614,46.95238095238095,-147.77777777777777,56.68708239242001,74.62472902429,0.0,0.0016599444,4559848,-10.125763321965534,238088.12698412698,0.19237173,68128.59124493599,31538,6.587301587301587,25.375270975709977,58.12698412698413
0.0019631695,3.0,0.005444206,47.71641791044776,-148.2089552238806,55.998568191344496,74.46665601929058,0.0,0.0019631695,4569999,-10.057373916414424,235244.89552238805,0.18276101,68244.15653634071,31605,7.0,25.533343980709464,57.43283582089552
0.0025492518,4.268656716417911,0.0059752073,49.865671641791046,-119.70149253731343,53.99714983158761,78.38169610176334,0.0,0.0025492518,4579950,-8.835331707716684,226686.08955223882,0.24320768,68367.68428206444,31672,5.731343283582089,21.618303898236658,55.343283582089555
0.00183219,3.830769230769231,0.004113087,47.815384615384616,-125.84615384615384,55.9095680817191,78.07876090915649,0.0,0.00183219,4589891,-8.76014353582202,234858.33846153846,0.22514229,68478.92328357697,31737,6.1692307692307695,21.92123909084351,57.33846153846154
0.001665858,3.0,0.0045355163,47.25,-145.0,56.44282692621293,75.20335041090762,0.0,0.001665858,4599891,-9.771440301538844,237184.0,0.17132147,68592.07801938057,31801,7.0,24.796649589092386,57.90625
0.0017109115,4.582089552238806,0.0038485168,49.38805970149254,-121.04477611940298,54.44667458180925,78.26480474350382,0.0,0.0017109115,4609898,-8.766159417487724,228642.38805970148,0.22451195,68709.75464320183,31868,5.417910447761194,21.73519525649618,55.82089552238806
0.0018872729,3.791044776119403,0.0050715855,48.507462686567166,-118.95522388059702,55.251444007602785,78.89914910924958,0.0,0.0018872729,4619916,-8.564405808721148,232004.776119403,0.2146991,68825.36882734299,31935,6.208955223880597,21.100850890750436,56.64179104477612
0.0016331662,3.3076923076923075,0.0038004247,50.353846153846156,-122.3076923076923,53.588295418378856,77.7253377323133,0.0,0.0016331662,4629861,-8.733320668953775,225153.96923076923,0.20969108,68943.26369380951,32000,6.6923076923076925,22.27466226768671,54.96923076923077
0.0016253863,3.4696969696969697,0.0054814443,49.15151515151515,-130.75757575757575,54.66575628109101,76.75084681045058,0.0,0.0016253863,4639975,-9.158222511008931,229562.18181818182,0.17800426,69054.65540504456,32066,6.53030303030303,23.24915318954942,56.04545454545455
0.0022825934,4.253731343283582,0.0057824193,50.492537313432834,-118.50746268656717,53.44559906730984,78.42753816953784,0.0,0.0022825934,4649995,-8.768733494519836,224485.25373134328,0.23373795,69170.55741882324,32133,5.746268656716418,21.572461830462153,54.80597014925373
0.0019425348,4.753846153846154,0.0058555873,48.53846153846154,-122.0,55.24565939117565,78.47199038364369,0.0,0.0019425348,4659926,-8.602511231549212,232085.66153846154,0.20390865,69291.9296875,32198,5.246153846153846,21.528009616356297,56.66153846153846
0.0015178695,4.7727272727272725,0.004221028,49.31818181818182,-116.66666666666667,54.50788440771428,79.15623214080618,0.0,0.0015178695,4669879,-8.420272303659322,228879.51515151514,0.21358104,69408.23167514801,32264,5.2272727272727275,20.843767859193843,55.878787878787875
0.002166024,3.9242424242424243,0.005207007,49.24242424242424,-134.54545454545453,54.594286814142606,75.89601047440685,0.0,0.002166024,4679965,-9.429381728309401,229313.9393939394,0.1827566,69518.45777487755,32330,6.075757575757576,24.10398952559316,55.984848484848484
0.0017339154,4.985074626865671,0.0042933,50.59701492537314,-116.71641791044776,53.3472471139734,78.61859835099982,0.0,0.0017339154,4689938,-8.542781609844715,224057.31343283583,0.21321648,69631.27590489388,32397,5.014925373134329,21.381401649000182,54.701492537313435
0.0022705838,4.681818181818182,0.005780957,50.60606060606061,-113.63636363636364,53.35440733939554,79.2931364001478,0.0,0.0022705838,4699860,-8.100451646274312,224162.9090909091,0.22353281,69744.8362891674,32463,5.318181818181818,20.706863599852195,54.72727272727273
0.0017261801,3.9393939393939394,0.0038798586,49.93939393939394,-127.57575757575758,53.93983221240631,77.06756280871367,0.0,0.0017261801,4709960,-8.866249502634712,226521.21212121213,0.21015598,69857.75366091728,32529,6.0606060606060606,22.932437191286358,55.303030303030305
0.0016936673,3.893939393939394,0.0032460021,50.56060606060606,-119.6969696969697,53.35532785997634,78.01950182942036,0.0,0.0016936673,4719935,-8.495257350049805,223976.72727272726,0.20588797,69967.1087462902,32595,6.106060606060606,21.98049817057965,54.68181818181818
0.0016020419,3.5303030303030303,0.00412908,49.81818181818182,-114.24242424242425,54.05526129258481,79.38230327064687,0.0,0.0016020419,4729959,-8.28504157596084,227017.69696969696,0.21141668,70078.52957177162,32661,6.46969696969697,20.617696729353142,55.42424242424242
0.002324603,3.646153846153846,0.0051218984,49.43076923076923,-127.07692307692308,54.4381004007564,77.3422002044507,0.0,0.002324603,4739891,-8.953165534300979,228745.84615384616,0.21164486,70187.53373765945,32726,6.3538461538461535,22.657799795549305,55.84615384615385
0.0018006107,3.3484848484848486,0.0041357777,48.68181818181818,-129.6969696969697,55.10299200952142,77.1965070201302,0.0,0.0018006107,4749984,-9.089229584121492,231424.0,0.1880991,70300.59565162659,32792,6.651515151515151,22.80349297986977,56.5
0.0018914746,3.5538461538461537,0.0038171455,50.58461538461538,-122.15384615384616,53.36226183563204,77.61149411569865,0.0,0.0018914746,4759969,-8.901100161096055,224145.72307692308,0.2109941,70415.95495462418,32857,6.446153846153846,22.38850588430132,54.723076923076924
0.0016426508,3.772727272727273,0.004572474,50.984848484848484,-120.60606060606061,53.04477771236401,77.77488567791727,0.0,0.0016426508,4769859,-8.87360867727618,223045.81818181818,0.21865527,70528.28077030182,32923,6.2272727272727275,22.225114322082764,54.45454545454545
0.0020823593,3.8636363636363638,0.0048581096,49.13636363636363,-122.57575757575758,54.70743860526289,78.21598117280318,0.0,0.0020823593,4779962,-8.731583663940505,229872.48484848486,0.19632472,70638.08069324493,32989,6.136363636363637,21.78401882719682,56.121212121212125
0.001610122,3.803030303030303,0.004136597,49.5,-133.33333333333334,54.35704441137599,76.07343987542346,0.0,0.001610122,4789983,-9.616689637005702,228320.9696969697,0.18975383,70750.97768616676,33055,6.196969696969697,23.92656012457653,55.74242424242424
0.0022666887,4.924242424242424,0.0054885335,50.75757575757576,-128.78787878787878,53.224190194903095,76.37669130719772,0.0,0.0022666887,4799965,-9.684406094367645,223666.42424242425,0.22877085,70865.60266137123,33121,5.075757575757576,23.623308692802286,54.60606060606061
0.0016651228,4.369230769230769,0.0033256316,49.49230769230769,-125.38461538461539,54.36580774841875,77.44578202946455,0.0,0.0016651228,4809972,-8.939477143226348,228367.75384615385,0.20416564,70976.39469695091,33186,5.630769230769231,22.554217970535433,55.753846153846155
0.002022318,4.076923076923077,0.0051662023,49.246153846153845,-131.53846153846155,54.57052410735928,76.51746232330436,0.0,0.002022318,4819914,-9.424877390696972,229123.93846153846,0.21373278,71087.73145627975,33251,5.923076923076923,23.482537676695628,55.93846153846154
0.002047953,4.742424242424242,0.00576065,50.333333333333336,-125.9090909090909,53.61860357036383,77.07093660295169,0.0,0.002047953,4829939,-9.06121399820784,225342.0606060606,0.21271598,71195.53544950485,33317,5.257575757575758,22.92906339704831,55.015151515151516
0.0018465468,3.409090909090909,0.0043397383,49.68181818181818,-123.18181818181819,54.2097387134425,78.08935913792737,0.0,0.0018465468,4839888,-8.814799198444495,227824.48484848486,0.22016247,71302.7118768692,33383,6.590909090909091,21.910640862072626,55.621212121212125
0.0020385906,3.3384615384615386,0.004368557,48.06153846153846,-120.15384615384616,55.69583384913521,79.05192948704533,0.0,0.0020385906,4849912,-8.337807179560272,234039.13846153847,0.1978805,71411.60874032974,33448,6.661538461538462,20.94807051295466,57.13846153846154
0.0019565788,3.5671641791044775,0.0058002025,49.92537313432836,-120.14925373134328,53.986839626191205,78.28970041158048,0.0,0.0019565788,4859949,-8.638902659083406,226869.49253731343,0.19758958,71516.92502093315,33515,6.432835820895522,21.71029958841948,55.38805970149254
0.0020279977,3.823529411764706,0.0058703627,51.60294117647059,-124.26470588235294,52.44799977562041,77.09811874856135,0.0,0.0020279977,4869902,-8.917700796821704,220400.9411764706,0.22936551,71631.84437966347,33583,6.176470588235294,22.90188125143865,53.80882352941177
0.001406235,3.9705882352941178,0.00281945,49.8235294117647,-128.23529411764707,54.07569138821239,76.87851618488116,0.0,0.001406235,4879889,-9.024543843563428,227207.5294117647,0.21327135,71742.98057293892,33651,6.029411764705882,23.121483815118793,55.470588235294116
0.0017254212,4.134328358208955,0.0040992657,49.014925373134325,-134.62686567164178,54.83979795723552,76.4840630469049,0.0,0.0017254212,4889978,-9.256641488008054,230537.55223880598,0.1969111,71853.61805677414,33718,5.865671641791045,23.515936953095114,56.28358208955224
0.0017716022,5.08955223880597,0.00441833,49.850746268656714,-113.28358208955224,53.996695753035006,79.50041218711931,0.0,0.0017716022,4899890,-8.284732193222737,226624.9552238806,0.19223158,71959.71354722977,33785,4.91044776119403,20.499587812880698,55.32835820895522
0.0016927045,5.602941176470588,0.0038889819,51.470588235294116,-114.70588235294117,52.57327459009459,78.7281509829685,0.0,0.0016927045,4909877,-8.541973377254445,220943.0588235294,0.20581436,72072.19397997856,33853,4.397058823529412,21.271849017031485,53.94117647058823
0.0023980797,5.955882352941177,0.005376355,51.73529411764706,-118.38235294117646,52.323031013409036,77.8444171702923,0.0,0.0023980797,4919888,-8.99995612065835,219858.82352941178,0.23711197,72183.8169374466,33921,4.044117647058823,22.15558282970768,53.6764705882353
0.0016468324,5.779411764705882,0.0038295307,51.55882352941177,-105.58823529411765,52.476614861978774,80.31837262975588,0.0,0.0016468324,4929903,-7.805135792960912,220461.17647058822,0.21834184,72295.36863017082,33989,4.220588235294118,19.681627370244097,53.8235294117647
0.0017322695,6.104477611940299,0.005193447,49.0,-113.73134328358209,54.80742480992164,79.85655542358846,0.0,0.0017322695,4939965,-8.164430527035456,230170.74626865672,0.18912496,72406.07813453674,34056,3.8955223880597014,20.143444576411515,56.19402985074627
0.0018540912,6.432835820895522,0.0047807503,50.850746268656714,-107.61194029850746,53.11305329229418,80.12625370057468,0.0,0.0018540912,4949955,-8.102519502497712,223079.16417910447,0.22354719,72515.49955844879,34123,3.5671641791044775,19.873746299425324,54.46268656716418
0.0011417052,5.823529411764706,0.003725114,48.5735294117647,-113.67647058823529,55.18849948471044,80.0225537881115,0.0,0.0011417052,4959915,-8.238657874425707,231725.17647058822,0.1993382,72623.95525336266,34191,4.176470588235294,19.977446211888513,56.5735294117647
0.001902504,6.235294117647059,0.005378429,50.61764705882353,-118.82352941176471,53.33135040627893,78.21215814014643,0.0,0.001902504,4969960,-8.777385860654505,224015.0588235294,0.2250207,72735.78471207619,34259,3.764705882352941,21.78784185985353,54.69117647058823
0.0022577303,4.6911764705882355,0.005311642,50.955882352941174,-112.20588235294117,53.01156417155147,79.30746849159816,0.0,0.0022577303,4979974,-8.234526954091214,222629.64705882352,0.23340668,72845.85603308678,34327,5.3088235294117645,20.692531508401807,54.35294117647059
0.0014453543,3.234375,0.0053721233,47.71875,-151.71875,55.97034605562946,74.32783744656052,0.0,0.0014453543,4989874,-10.158873932061072,235008.0,0.16286394,72952.4841659069,34391,6.765625,25.67216255343947,57.375
0.0018145764,3.5606060606060606,0.004151377,50.43939393939394,-131.06060606060606,53.538472306834585,76.45500198554686,0.0,0.0018145764,4999865,-9.39949122564729,225093.81818181818,0.21276669,73059.88930797577,34457,6.4393939393939394,23.544998014453142,54.95454545454545
