AttC,surrgain,Tmc,TimeElapsed,Tbt,MpbtN,entloss,MtR,AttNC,entropy,TtR,MpbtA,EpisodesSoFar,meankl,Ptt,TimestepsSoFar,optimgain,Tmt
5.6461538461538465,0.0018402314,49.47692307692308,52412.87235021591,228430.76923076922,24.45555881611934,0.0,-9.58675319078534,4.3538461538461535,0.25607336,-137.53846153846155,75.54444118388065,30500,0.005565661,54.380049624825176,4429956,0.0018402314,55.76923076923077
5.2388059701492535,0.0020978733,49.46268656716418,52513.557901620865,228214.44776119402,21.619676293174606,0.0,-9.007004242496885,4.7611940298507465,0.26926884,-120.74626865671642,78.38032370682541,30567,0.005294712,54.363839172754005,4439972,0.0020978733,55.71641791044776
5.907692307692308,0.002189324,49.738461538461536,52615.55255293846,227422.52307692307,22.82660562454986,0.0,-9.081240317426149,4.092307692307692,0.27249816,-127.07692307692308,77.17339437545016,30632,0.0053161914,54.1416368117502,4449894,0.002189324,55.52307692307692
5.7727272727272725,0.0025539645,49.74242424242424,52713.99153971672,227328.0,20.90292926043359,0.0,-8.39016862812618,4.2272727272727275,0.28355893,-115.9090909090909,79.09707073956638,30698,0.0072276276,54.12714053945399,4459965,0.0025539645,55.5
6.7611940298507465,0.0018023856,49.88059701492537,52815.93423867226,226930.62686567163,23.459084191780057,0.0,-9.355967581950285,3.2388059701492535,0.27979797,-132.23880597014926,76.54091580821995,30765,0.0029847864,54.015332187513536,4469888,0.0018023856,55.40298507462686
7.2388059701492535,0.002197464,49.1044776119403,52917.97730588913,229865.07462686568,23.789592450666976,0.0,-9.387949015202842,2.7611940298507465,0.2875181,-134.32835820895522,76.21040754933301,30832,0.004235947,54.721535278871755,4479949,0.002197464,56.11940298507463
8.029411764705882,0.0021962137,49.279411764705884,53021.53779029846,229074.82352941178,24.193396173964718,0.0,-9.370089402881417,1.9705882352941178,0.26545888,-136.3235294117647,75.80660382603527,30900,0.0060296752,54.547997817833924,4489933,0.0021962137,55.9264705882353
6.6231884057971016,0.0020129548,51.18840579710145,53123.91997504234,221777.6231884058,22.45677287564996,0.0,-8.802383677093886,3.3768115942028984,0.25403476,-121.8840579710145,77.54322712435007,30969,0.0047447276,52.80304884060238,4499987,0.0020129548,54.14492753623188
5.787878787878788,0.0017873364,51.10606060606061,53223.56184077263,221990.78787878787,21.09952987531682,0.0,-8.376893877690069,4.212121212121212,0.25751206,-114.39393939393939,78.90047012468321,31035,0.004983993,52.86664323023354,4509891,0.0017873364,54.196969696969695
5.7164179104477615,0.002571064,50.3134328358209,53324.15835785866,225157.73134328358,21.410267987261047,0.0,-8.764012454144128,4.2835820895522385,0.27748853,-117.01492537313433,78.58973201273893,31102,0.005444887,53.60804144399826,4519958,0.002571064,54.97014925373134
6.0,0.002734146,50.21212121212121,53423.87182688713,225590.30303030304,20.59931932922085,0.0,-8.212321218534923,4.0,0.28294277,-112.87878787878788,79.40068067077917,31168,0.0056360145,53.704410326315006,4529863,0.002734146,55.07575757575758
6.492537313432836,0.0020664767,48.04477611940298,53524.9702129364,234022.20895522388,24.50868137158824,0.0,-9.610760090810004,3.5074626865671643,0.29534432,-141.34328358208955,75.49131862841176,31235,0.0050262176,55.70266108339844,4539947,0.0020664767,57.134328358208954
7.044117647058823,0.0025901478,47.30882352941177,53627.15791487694,236845.17647058822,26.683318817329386,0.0,-10.61946330970297,2.9558823529411766,0.2650228,-159.55882352941177,73.3166811826706,31303,0.005623446,56.37309169785808,4549881,0.0025901478,57.8235294117647
4.882352941176471,0.0023570554,50.294117647058826,53730.08778619766,225159.5294117647,21.677583372395194,0.0,-8.577426547669853,5.117647058823529,0.26609263,-119.26470588235294,78.32241662760482,31371,0.005371647,53.61641928637314,4559866,0.0023570554,54.970588235294116
6.260869565217392,0.0025721076,49.11594202898551,53832.66394877434,229732.1739130435,24.760504083878516,0.0,-9.857804883190827,3.739130434782609,0.2524877,-140.43478260869566,75.23949591612153,31440,0.0055753975,54.702042038447665,4569948,0.0025721076,56.08695652173913
4.924242424242424,0.0017560788,50.166666666666664,53934.42487692833,225900.60606060605,20.760896238281084,0.0,-8.417822086266826,5.075757575757576,0.25989383,-114.84848484848484,79.23910376171891,31506,0.0035452265,53.761291564287646,4579991,0.0017560788,55.15151515151515
4.91044776119403,0.001973496,49.507462686567166,54034.70375585556,227969.91044776118,20.722434303714284,0.0,-8.360685951597247,5.08955223880597,0.27169323,-115.07462686567165,79.27756569628569,31573,0.005060267,54.31510906653298,4589844,0.001973496,55.656716417910445
5.147058823529412,0.0024397378,48.205882352941174,54135.14591217041,233351.5294117647,21.127675406948708,0.0,-8.59096860057128,4.852941176470588,0.29867247,-120.1470588235294,78.87232459305127,31641,0.0061653247,55.55096331867461,4599999,0.0024397378,56.970588235294116
7.693548387096774,0.0018120445,44.37096774193548,54237.39896893501,248534.70967741936,36.475926799353154,0.0,-14.608107853365574,2.306451612903226,0.28392118,-227.90322580645162,63.52407320064686,31703,0.004280747,59.10791317038209,4609848,0.0018120445,60.67741935483871
5.287878787878788,0.0018503565,47.63636363636363,54337.14986586571,235395.87878787878,23.86768222887147,0.0,-9.513386617534307,4.712121212121212,0.26748627,-138.63636363636363,76.13231777112853,31769,0.0047631017,56.055048725952055,4619877,0.0018503565,57.46969696969697
5.0,0.0013270227,49.76119402985075,54436.471088171005,227358.5671641791,21.027465535286314,0.0,-8.359453030527222,5.0,0.2633828,-117.16417910447761,78.97253446471366,31836,0.0040917937,54.12097239920083,4629929,0.0013270227,55.507462686567166
5.2,0.0017503586,50.13846153846154,54535.5145714283,225847.13846153847,21.718097349672412,0.0,-8.839059121500178,4.8,0.27071816,-119.84615384615384,78.2819026503276,31901,0.00441001,53.77017061642732,4639905,0.0017503586,55.13846153846154
4.352941176470588,0.0016596491,49.60294117647059,54636.47931599617,227809.88235294117,20.618314131719526,0.0,-8.543357568454418,5.647058823529412,0.28059542,-114.55882352941177,79.38168586828044,31969,0.0047714408,54.24920711447972,4649994,0.0016596491,55.61764705882353
4.575757575757576,0.0023137487,49.77272727272727,54736.38259744644,227452.12121212122,20.339125202305826,0.0,-8.154153484843874,5.424242424242424,0.28746486,-112.42424242424242,79.66087479769415,32035,0.005208557,54.12864845661307,4659981,0.0023137487,55.53030303030303
4.848484848484849,0.0016969047,50.166666666666664,54836.52204012871,225900.60606060605,21.29656814439682,0.0,-8.358877537378495,5.151515151515151,0.2647323,-117.42424242424242,78.70343185560318,32101,0.0045218724,53.76038282349407,4669969,0.0016969047,55.15151515151515
4.294117647058823,0.0022465186,50.0735294117647,54939.008143901825,226063.0588235294,19.90682371410894,0.0,-8.071774401813771,5.705882352941177,0.27090403,-109.70588235294117,80.09317628589103,32169,0.004966243,53.82587824010641,4679966,0.0022465186,55.19117647058823
5.382352941176471,0.002210855,48.970588235294116,55039.38413262367,230159.0588235294,21.926408679327377,0.0,-8.72609071395771,4.617647058823529,0.24453443,-123.08823529411765,78.07359132067262,32237,0.0055040307,54.8199445953344,4689911,0.002210855,56.19117647058823
3.926470588235294,0.0017606979,50.970588235294116,55142.16975092888,222569.41176470587,21.06186886662763,0.0,-8.656412552397393,6.073529411764706,0.25854585,-114.70588235294117,78.93813113337234,32305,0.0051747058,52.998388015054054,4699883,0.0017606979,54.338235294117645
3.8507462686567164,0.0017087506,50.0,55244.03066420555,226319.28358208956,21.253736736731668,0.0,-8.652733969944602,6.149253731343284,0.2646903,-117.46268656716418,78.74626326326832,32372,0.005269105,53.890769638905816,4709932,0.0017087506,55.25373134328358
3.985074626865672,0.0019064319,50.134328358208954,55346.2443087101,225769.07462686568,19.887321378384588,0.0,-7.949220845619754,6.014925373134329,0.25433657,-109.55223880597015,80.1126786216154,32439,0.004386834,53.76372449954994,4719959,0.0019064319,55.11940298507463
3.626865671641791,0.0014909402,50.23880597014925,55448.59718990326,225157.73134328358,20.476002971133315,0.0,-8.223671744279244,6.373134328358209,0.26591167,-112.68656716417911,79.52399702886666,32506,0.0035051561,53.64329199793028,4729886,0.0014909402,54.97014925373134
3.5074626865671643,0.0021691436,50.07462686567164,55549.97722029686,226135.8805970149,20.620390169764203,0.0,-8.326966387051536,6.492537313432836,0.28042483,-113.88059701492537,79.37960983023576,32573,0.005473644,53.833352052769605,4739935,0.0021691436,55.208955223880594
4.636363636363637,0.002507967,49.45454545454545,55648.7733669281,228320.9696969697,19.71815916181715,0.0,-7.894487632826783,5.363636363636363,0.2817118,-110.3030303030303,80.28184083818284,32639,0.0057204645,54.379858690666644,4749961,0.002507967,55.74242424242424
5.046153846153846,0.0020751855,48.49230769230769,55747.85296320915,232400.73846153845,20.304437516526715,0.0,-8.289966842335735,4.953846153846154,0.25973335,-116.46153846153847,79.69556248347327,32704,0.0048118043,55.3052551641748,4759953,0.0020751855,56.738461538461536
4.014705882352941,0.001786012,50.044117647058826,55850.44015479088,226304.0,22.38271302184785,0.0,-9.084142322032918,5.985294117647059,0.2737914,-123.23529411764706,77.61728697815217,32772,0.0044256654,53.868640375831916,4769957,0.001786012,55.25
4.363636363636363,0.0018332849,48.878787878787875,55950.736827135086,230741.33333333334,21.157043391676293,0.0,-8.624192809536542,5.636363636363637,0.26388347,-118.78787878787878,78.84295660832369,32838,0.0045647686,54.9304363665354,4779998,0.0018332849,56.333333333333336
4.833333333333333,0.0014286832,50.0,56050.99420595169,226397.0909090909,20.552177990570208,0.0,-8.309010023953213,5.166666666666667,0.27879488,-113.03030303030303,79.4478220094298,32904,0.003949263,53.89899130550358,4789940,0.0014286832,55.27272727272727
4.8059701492537314,0.0015493997,50.08955223880597,56150.4101023674,225891.3432835821,20.501756476149428,0.0,-8.188459181200523,5.1940298507462686,0.2768364,-113.13432835820896,79.49824352385058,32971,0.0033035553,53.7991848810929,4799899,0.0015493997,55.149253731343286
4.537313432835821,0.0014952051,48.88059701492537,56249.31961655617,230476.41791044775,19.485931621774604,0.0,-7.927073812405841,5.462686567164179,0.26874477,-109.70149253731343,80.51406837822539,33038,0.0041274023,54.90174663153534,4809876,0.0014952051,56.26865671641791
3.4411764705882355,0.002462287,49.39705882352941,56352.501373291016,228833.88235294117,21.88550316382624,0.0,-8.944875193607976,6.5588235294117645,0.26294068,-122.20588235294117,78.11449683617373,33106,0.0067957784,54.46540555929462,4819887,0.002462287,55.86764705882353
3.8823529411764706,0.001908905,50.23529411764706,56453.20638585091,225520.9411764706,19.70578092098911,0.0,-8.102762098795594,6.117647058823529,0.27336326,-108.23529411764706,80.2942190790109,33174,0.004160796,53.687282198202375,4829926,0.001908905,55.05882352941177
3.8955223880597014,0.0020506855,49.791044776119406,56554.27018880844,227175.16417910447,20.827995478342668,0.0,-8.319107376486642,6.104477611940299,0.26410574,-115.67164179104478,79.17200452165733,33241,0.0045328657,54.08738857006857,4839986,0.0020506855,55.46268656716418
4.1940298507462686,0.0023181022,50.47761194029851,56654.986431121826,224485.25373134328,19.68990476433142,0.0,-7.887579709880144,5.8059701492537314,0.2710323,-107.46268656716418,80.31009523566858,33308,0.005676223,53.452697811155254,4849879,0.0023181022,54.80597014925373
5.3538461538461535,0.0020565412,48.276923076923076,56755.51409959793,233156.92307692306,23.008592558937394,0.0,-9.219115773919942,4.6461538461538465,0.26288676,-132.6153846153846,76.9914074410626,33373,0.004962465,55.492114013135684,4859938,0.0020565412,56.92307692307692
4.134328358208955,0.0028108144,49.73134328358209,56857.01119852066,227175.16417910447,20.170195472646473,0.0,-8.235524043214308,5.865671641791045,0.26023036,-112.08955223880596,79.82980452735352,33440,0.005347751,54.11741192891422,4869871,0.0028108144,55.46268656716418
4.484848484848484,0.00203304,48.07575757575758,56959.485021829605,233844.36363636365,21.777278588559568,0.0,-8.824785768286514,5.515151515151516,0.24673082,-126.06060606060606,78.2227214114404,33506,0.004657328,55.66795277737287,4879947,0.00203304,57.09090909090909
3.9393939393939394,0.0021385949,49.72727272727273,57061.8289206028,227328.0,20.86279877777423,0.0,-8.420649796635193,6.0606060606060606,0.25332987,-115.60606060606061,79.13720122222581,33572,0.0042643757,54.13625504579042,4889880,0.0021385949,55.5
4.522388059701493,0.002000514,49.92537313432836,57162.79340195656,226624.9552238806,20.800492301601725,0.0,-8.506802080404517,5.477611940298507,0.27649438,-115.22388059701493,79.1995076983983,33639,0.0047549903,53.96084615619147,4899906,0.002000514,55.32835820895522
4.6521739130434785,0.0018806531,50.26086956521739,57263.75147843361,225101.91304347827,21.682182220455214,0.0,-8.894807177305157,5.3478260869565215,0.29023397,-118.84057971014492,78.31781777954482,33708,0.0040083965,53.62783940850603,4909939,0.0018806531,54.95652173913044
5.746268656716418,0.0023645586,49.80597014925373,57363.077315330505,226869.49253731343,20.43930474527951,0.0,-8.318186359507074,4.253731343283582,0.28858697,-113.28358208955224,79.56069525472046,33775,0.0034358527,54.0451246994826,4919872,0.0023645586,55.38805970149254
5.911764705882353,0.002059633,49.5,57462.22615480423,228291.76470588235,20.440157390011642,0.0,-8.259757225541415,4.088235294117647,0.28465846,-113.38235294117646,79.55984260998837,33843,0.0054800343,54.35509634725889,4929959,0.002059633,55.73529411764706
5.4411764705882355,0.0024731234,50.279411764705884,57563.67572259903,225400.4705882353,21.76195641570388,0.0,-8.94408465278334,4.5588235294117645,0.30534926,-119.55882352941177,78.23804358429612,33911,0.00515882,53.651462475863035,4939898,0.0024731234,55.029411764705884
6.384615384615385,0.0024081818,47.353846153846156,57661.98730492592,236370.70769230768,24.82364551494785,0.0,-9.837651565597035,3.6153846153846154,0.31124136,-145.53846153846155,75.17635448505217,33976,0.0044897366,56.30058380247457,4949907,0.0024081818,57.707692307692305
4.348484848484849,0.0027591262,49.0,57763.65076327324,230120.72727272726,22.46203047304608,0.0,-9.05474459084764,5.651515151515151,0.28215975,-128.33333333333334,77.53796952695392,34042,0.0046330984,54.79894909107057,4959918,0.0027591262,56.18181818181818
3.5072463768115942,0.002112774,50.231884057971016,57864.799221754074,225576.8115942029,20.637701917667947,0.0,-8.515670756223864,6.492753623188406,0.2622616,-113.6231884057971,79.36229808233207,34111,0.004652462,53.69547229231788,4969932,0.002112774,55.072463768115945
3.5970149253731343,0.004296751,49.38805970149254,57969.20148873329,228825.79104477612,24.262901886017623,0.0,-9.819387822761387,6.402985074626866,0.25899684,-139.40298507462686,75.73709811398236,34178,0.0063291923,54.469816278600646,4979959,0.004296751,55.865671641791046
3.7313432835820897,0.0023736872,49.701492537313435,58071.513233184814,227664.23880597015,21.43148702320204,0.0,-8.956055049086991,6.268656716417911,0.2688651,-118.95522388059702,78.56851297679796,34245,0.006496582,54.186850748195866,4989952,0.0023736872,55.582089552238806
2.523076923076923,0.001972598,48.246153846153845,58175.15852212906,233219.93846153846,22.85761227844026,0.0,-9.201073996078563,7.476923076923077,0.2628355,-130.6153846153846,77.14238772155974,34310,0.004717466,55.51541898323721,4999955,0.001972598,56.93846153846154
