surrgain,entropy,MpbtN,TimestepsSoFar,Ptt,meankl,Tbt,TimeElapsed,AttNC,AttC,Tmc,MpbtA,optimgain,MtR,entloss,Tmt,EpisodesSoFar,TtR
0.0019519959,0.17768036,21.757354859232645,4389868,55.812163425262305,0.00408387,234496.0,58378.77387356758,1.6029411764705883,8.397058823529411,47.9264705882353,78.2426451407674,0.0019519959,-9.089233800302067,0.0,57.25,31228,-124.41176470588235
0.0020841553,0.17517988,21.450240728842477,4399878,55.29109900454578,0.0044754003,232166.02898550723,58476.69252729416,1.5507246376811594,8.44927536231884,48.46376811594203,78.54975927115753,0.0020841553,-8.872709890077214,0.0,56.68115942028985,31297,-120.72463768115942
0.002809005,0.18656209,22.42099968695642,4409881,54.662198570972166,0.005215784,229549.0704225352,58575.223017692566,1.3098591549295775,8.690140845070422,49.15492957746479,77.5790003130436,0.002809005,-9.114507425187039,0.0,56.04225352112676,31368,-125.21126760563381
0.0023369049,0.18344012,22.713259255595766,4419867,52.67628891918399,0.0036893915,221357.0704225352,58677.53269481659,1.295774647887324,8.704225352112676,51.352112676056336,77.2867407444042,0.0023369049,-8.785180140269365,0.0,54.04225352112676,31439,-122.11267605633803
0.0022411733,0.18884961,21.21973550838998,4429955,54.43385507226367,0.0044683223,228693.33333333334,58775.349991083145,1.2916666666666667,8.708333333333334,49.43055555555556,78.78026449161004,0.0022411733,-8.703267827273827,0.0,55.833333333333336,31511,-118.05555555555556
0.0020408777,0.20470558,21.070082388539078,4439935,53.75091449884595,0.0034587274,225741.52112676058,58875.28423380852,1.8450704225352113,8.154929577464788,50.15492957746479,78.92991761146094,0.0020408777,-8.545542172752304,0.0,55.11267605633803,31582,-115.77464788732394
0.0021691613,0.19391738,19.078049248362984,4449955,54.052112707824215,0.0035822857,227210.9714285714,58973.6989672184,1.8,8.2,49.871428571428574,80.92195075163704,0.0021691613,-7.877314267159162,0.0,55.47142857142857,31652,-105.85714285714286
0.001957346,0.18536441,19.59353124148455,4459990,54.34597193785784,0.0038198435,228366.84057971014,59074.14035463333,2.1594202898550723,7.840579710144928,49.53623188405797,80.40646875851546,0.001957346,-8.074052894227627,0.0,55.7536231884058,31721,-108.98550724637681
0.0019292296,0.1890695,21.47420996924253,4469992,54.00250715096857,0.0035887426,226823.42028985507,59174.647003650665,2.1884057971014492,7.811594202898551,49.88405797101449,78.52579003075743,0.0019292296,-8.668244907532747,0.0,55.3768115942029,31790,-118.69565217391305
0.002632898,0.18032566,22.846898294093602,4479898,54.59676535924446,0.004542422,229376.0,59276.8271048069,2.246376811594203,7.753623188405797,49.2463768115942,77.15310170590644,0.002632898,-9.248274964653712,0.0,56.0,31859,-128.55072463768116
0.0018899007,0.17998949,21.75217062803444,4489975,53.47237572418954,0.004302451,224636.34285714285,59379.99307870865,2.1285714285714286,7.871428571428571,50.47142857142857,78.24782937196555,0.0018899007,-8.801558082353912,0.0,54.84285714285714,31929,-119.71428571428571
0.002197569,0.18333061,19.902433069465232,4499924,52.770662762821516,0.00459162,221652.11428571428,59482.45904421806,2.5428571428571427,7.457142857142857,51.22857142857143,80.0975669305348,0.002197569,-8.002602507854467,0.0,54.114285714285714,31999,-107.28571428571429
0.002831668,0.21893007,18.148156824119653,4509909,53.41972821970641,0.005208173,224402.2857142857,59585.13957476616,3.157142857142857,6.8428571428571425,50.52857142857143,81.85184317588035,0.002831668,-7.613821824721859,0.0,54.785714285714285,32069,-98.85714285714286
0.0025958354,0.19493398,19.357533666600258,4519891,53.527468105081056,0.0044554137,224870.4,59684.917706012726,2.4571428571428573,7.542857142857143,50.41428571428571,80.64246633339971,0.0025958354,-8.01365199186022,0.0,54.9,32139,-106.14285714285714
0.003072282,0.20096242,19.655472041050935,4529962,52.79726893938294,0.0041314764,221818.5915492958,59783.366720438,2.267605633802817,7.732394366197183,51.2112676056338,80.34452795894909,0.003072282,-8.076855357656726,0.0,54.15492957746479,32210,-106.05633802816901
0.0020122519,0.17853506,19.55389868122131,4539972,54.917972711592306,0.00429132,230663.3142857143,59884.0094063282,2.5428571428571427,7.457142857142857,48.885714285714286,80.44610131877869,0.0020122519,-8.073764741544792,0.0,56.31428571428572,32280,-111.0
0.0024776007,0.21722722,19.905292581104796,4549909,52.879638625835334,0.005801699,222193.15942028986,59984.1283428669,2.8840579710144927,7.115942028985507,51.130434782608695,80.09470741889521,0.0024776007,-8.137338860038538,0.0,54.2463768115942,32349,-107.53623188405797
0.0027211737,0.1737579,21.70002770255585,4559995,53.789191600242326,0.0060098628,225972.28169014084,60086.3728415966,1.676056338028169,8.32394366197183,50.12676056338028,78.29997229744419,0.0027211737,-8.595208445655114,0.0,55.16901408450704,32420,-120.28169014084507
0.0023406236,0.19115928,19.48630324248924,4569990,52.81093755617271,0.00423868,221827.65714285715,60186.61644601822,2.414285714285714,7.585714285714285,51.18571428571428,80.51369675751077,0.0023406236,-8.060251353519796,0.0,54.15714285714286,32490,-105.28571428571429
0.002770624,0.22001201,19.9803922737448,4579919,52.63531793669832,0.0058828015,221125.48571428572,60285.521574258804,2.085714285714286,7.914285714285715,51.385714285714286,80.01960772625519,0.002770624,-8.143408756791334,0.0,53.98571428571429,32560,-107.42857142857143
0.0031486857,0.22095205,22.632499991275132,4589967,52.710823508540635,0.0055755787,221582.22222222222,60387.814279556274,1.9583333333333333,8.041666666666666,51.333333333333336,77.36750000872486,0.0031486857,-9.060585168880577,0.0,54.09722222222222,32632,-122.08333333333333
0.0019154584,0.21942183,20.177742111725408,4599955,53.294513604977624,0.0031622783,224126.1971830986,60486.83496046066,1.4647887323943662,8.535211267605634,50.71830985915493,79.8222578882746,0.0019154584,-8.10527557869613,0.0,54.71830985915493,32703,-110.4225352112676
0.0028569687,0.21079844,20.15965486741518,4609975,53.43551613619976,0.004466925,224483.55555555556,60586.49532079697,1.6666666666666667,8.333333333333334,50.513888888888886,79.84034513258479,0.0028569687,-8.196087729499732,0.0,54.80555555555556,32775,-110.27777777777777
0.0021705176,0.20700675,20.74364782469612,4619957,52.796810492747426,0.004577558,221809.77777777778,60686.6312725544,1.5,8.5,51.208333333333336,79.25635217530387,0.0021705176,-8.249555950886649,0.0,54.15277777777778,32847,-112.5
0.0028333557,0.21236607,22.81612151450369,4629865,53.23026122767011,0.00484629,223744.0,60787.61369776726,1.4583333333333333,8.541666666666666,50.763888888888886,77.1838784854963,0.0028333557,-9.170424634656824,0.0,54.625,32919,-124.86111111111111
0.0028075867,0.20771399,22.733976087619872,4639991,52.71647006161775,0.0046138247,221752.88888888888,60890.426223516464,1.5694444444444444,8.430555555555555,51.361111111111114,77.26602391238015,0.0028075867,-8.969649793197151,0.0,54.138888888888886,32991,-121.80555555555556
0.0026030608,0.23200895,21.73638872081116,4649941,51.89764850314148,0.005030876,218184.11267605633,60991.86352443695,1.3098591549295775,8.690140845070422,52.225352112676056,78.26361127918886,0.0026030608,-8.59570177786883,0.0,53.267605633802816,33062,-114.36619718309859
0.0031816047,0.22762664,18.851375641626582,4659941,53.08045590840856,0.0046231584,223061.33333333334,61091.303346157074,1.4166666666666667,8.583333333333334,50.916666666666664,81.14862435837341,0.0031816047,-7.608782356231316,0.0,54.458333333333336,33134,-102.22222222222223
0.002265003,0.23768803,21.814673925458216,4669887,53.17801266119608,0.003213805,223459.55555555556,61192.49120211601,1.0138888888888888,8.98611111111111,50.80555555555556,78.18532607454182,0.002265003,-8.741160276005262,0.0,54.55555555555556,33206,-118.47222222222223
0.0028296604,0.23109744,21.39846918716577,4679999,53.620446459624794,0.0036012155,225336.1095890411,61294.17128753662,1.2054794520547945,8.794520547945206,50.32876712328767,78.60153081283423,0.0028296604,-8.536995464693852,0.0,55.013698630136986,33279,-117.8082191780822
0.0024600665,0.2243109,20.879021765393006,4689896,53.5506452553065,0.0036886255,224818.47887323942,61395.6433467865,1.3943661971830985,8.605633802816902,50.352112676056336,79.12097823460695,0.0024600665,-8.26256138125901,0.0,54.88732394366197,33350,-113.52112676056338
0.0025219992,0.22969925,19.289124562228647,4699965,54.063246551421535,0.003759709,227068.39436619717,61494.265442848206,1.7746478873239437,8.225352112676056,49.816901408450704,80.71087543777135,0.0025219992,-7.870415104859316,0.0,55.436619718309856,33421,-106.7605633802817
0.002555604,0.22854644,20.4680171422906,4709931,53.78366946855025,0.004549412,225923.65714285715,61592.960018873215,1.5142857142857142,8.485714285714286,50.128571428571426,79.53198285770938,0.002555604,-8.344453892031282,0.0,55.15714285714286,33491,-112.85714285714286
0.00266032,0.21847983,20.379366662848696,4719961,53.583174484193194,0.0047291466,225164.61971830987,61691.82991170883,1.0704225352112675,8.929577464788732,50.36619718309859,79.62063333715133,0.00266032,-8.217931494242432,0.0,54.971830985915496,33562,-111.40845070422536
0.0032606234,0.21961582,20.964363990390396,4729891,54.116153925091496,0.0054658083,227152.45714285714,61790.64156460762,1.2857142857142858,8.714285714285714,49.72857142857143,79.0356360096096,0.0032606234,-8.595395322788653,0.0,55.457142857142856,33632,-116.14285714285714
0.0030225976,0.22491655,20.512015255241824,4739960,55.17563696742354,0.004816106,231658.05714285714,61885.99464535713,1.5,8.5,48.58571428571429,79.4879847447582,0.0030225976,-8.511830417470629,0.0,56.55714285714286,33702,-116.28571428571429
0.0031638618,0.23014918,20.53432094062517,4749940,54.570461797267896,0.004275292,229376.0,61983.19500231743,1.2428571428571429,8.757142857142858,49.3,79.4656790593748,0.0031638618,-8.351572034613328,0.0,56.0,33772,-114.85714285714286
0.0025096398,0.2253437,20.249115801230932,4759969,55.075700720962764,0.0040860814,231248.45714285714,62079.30010533333,1.3571428571428572,8.642857142857142,48.7,79.7508841987691,0.0025096398,-8.303221837885118,0.0,56.457142857142856,33842,-114.71428571428571
0.002708279,0.23076184,18.754153368170865,4769932,54.07130873692623,0.0042247386,227179.59420289856,62175.16466450691,1.608695652173913,8.391304347826088,49.82608695652174,81.24584663182914,0.002708279,-7.700110569445935,0.0,55.46376811594203,33911,-104.34782608695652
0.0027280366,0.23130934,20.61106993234926,4779934,54.350503074292924,0.0037535396,228205.7142857143,62272.64822721481,1.7285714285714286,8.271428571428572,49.48571428571429,79.38893006765072,0.0027280366,-8.469833268365104,0.0,55.714285714285715,33981,-115.28571428571429
0.0027253546,0.24349539,21.763879424503877,4789978,54.687213310103125,0.0048704348,229895.21126760563,62371.96797966957,1.352112676056338,8.647887323943662,49.183098591549296,78.23612057549613,0.0027253546,-8.93102550753696,0.0,56.12676056338028,34052,-122.11267605633803
0.0028346037,0.25040737,19.490542340578145,4799921,55.47793803407437,0.004758288,233056.46376811594,62468.89745879173,1.710144927536232,8.289855072463768,48.289855072463766,80.50945765942183,0.0028346037,-8.264292746765085,0.0,56.89855072463768,34121,-111.01449275362319
0.0028004937,0.24349989,19.51774052743621,4809868,56.27117559395297,0.0048522707,236544.0,62566.33558177948,1.5294117647058822,8.470588235294118,47.455882352941174,80.48225947256381,0.0028004937,-8.15679608821975,0.0,57.75,34189,-112.5
0.0020982316,0.2529458,23.260553225299034,4819926,56.66178605713159,0.0043337657,237983.53623188406,62662.53154397011,1.3623188405797102,8.63768115942029,46.98550724637681,76.73944677470098,0.0020982316,-9.615226396913291,0.0,58.10144927536232,34258,-134.92753623188406
0.00319154,0.24084605,21.91258628508317,4829914,56.9543441844175,0.0056011877,239230.14492753622,62755.45891952515,1.2173913043478262,8.782608695652174,46.666666666666664,78.08741371491682,0.00319154,-9.047140743187773,0.0,58.405797101449274,34327,-128.1159420289855
0.0026007215,0.24971338,21.261998640970567,4839949,56.068435180564514,0.004626136,235640.4705882353,62850.534294605255,1.3676470588235294,8.632352941176471,47.661764705882355,78.73800135902943,0.0026007215,-8.731310605098972,0.0,57.529411764705884,34395,-123.08823529411765
0.0029550402,0.26061556,20.753372615671474,4849974,56.133679735961366,0.0049007838,235821.17647058822,62944.900155067444,1.2794117647058822,8.720588235294118,47.5735294117647,79.24662738432852,0.0029550402,-8.618377815603198,0.0,57.5735294117647,34463,-119.55882352941177
0.0029551429,0.25728697,21.90896812985218,4859951,56.85397421288734,0.0051242383,238851.8208955224,63038.83581662178,0.9850746268656716,9.014925373134329,46.791044776119406,78.09103187014783,0.0029551429,-9.046480380789538,0.0,58.3134328358209,34530,-128.50746268656715
0.0024957424,0.2577696,22.444225564280384,4869955,57.24701280558709,0.004990341,240399.0588235294,63132.780893325806,1.338235294117647,8.661764705882353,46.338235294117645,77.5557744357196,0.0024957424,-9.213693166675997,0.0,58.69117647058823,34598,-131.61764705882354
0.0026243713,0.25195333,22.607676702231544,4879971,56.61505662356757,0.004612056,237748.70588235295,63228.82296085358,1.1029411764705883,8.897058823529411,47.029411764705884,77.39232329776846,0.0026243713,-9.412988324301077,0.0,58.044117647058826,34666,-132.35294117647058
0.0026553993,0.24133867,21.2885618689209,4889958,57.02991071548282,0.0041259746,239555.76470588235,63324.399773836136,1.4705882352941178,8.529411764705882,46.588235294117645,78.71143813107908,0.0026553993,-8.704586611427946,0.0,58.48529411764706,34734,-125.0
0.0025460273,0.24914116,24.370840270191422,4899876,57.2128116855002,0.0044811256,240319.0447761194,63421.85985827446,1.4477611940298507,8.552238805970148,46.38805970149254,75.62915972980858,0.0025460273,-10.027027944492183,0.0,58.67164179104478,34801,-142.38805970149255
0.0024333438,0.24209937,21.50247508635903,4909979,56.33532229223721,0.0040149866,236604.23529411765,63515.785224199295,1.4558823529411764,8.544117647058824,47.338235294117645,78.49752491364099,0.0024333438,-8.934094770994193,0.0,57.76470588235294,34869,-124.11764705882354
0.002397007,0.23058037,22.427903546212924,4919945,56.66453176915724,0.0034509948,237995.94029850746,63612.70774722099,1.7164179104477613,8.283582089552239,46.985074626865675,77.57209645378708,0.002397007,-9.384780259871228,0.0,58.1044776119403,34936,-130.0
0.002429513,0.23198578,20.93793337453874,4929946,55.84764152478967,0.0057389387,234464.9696969697,63708.26040649414,2.0606060606060606,7.9393939393939394,47.84848484848485,79.06206662546127,0.002429513,-8.592227625087789,0.0,57.24242424242424,35002,-119.54545454545455
0.00314448,0.25201508,20.560444318181105,4939917,56.6485384383341,0.0049420423,237995.94029850746,63803.54188799858,1.9701492537313432,8.029850746268657,47.014925373134325,79.43955568181889,0.00314448,-8.563234190899902,0.0,58.1044776119403,35069,-119.40298507462687
0.0026743691,0.25647262,22.44111369169072,4949907,56.9525873528642,0.004816723,239218.62686567163,63897.132627010345,1.6119402985074627,8.388059701492537,46.67164179104478,77.55888630830925,0.0026743691,-9.334591397641463,0.0,58.40298507462686,35136,-130.8955223880597
0.0027653815,0.2528888,21.52484887105069,4959879,56.95908962654243,0.0050634295,239157.49253731343,63990.83013892174,1.2985074626865671,8.701492537313433,46.64179104477612,78.47515112894932,0.0027653815,-8.917088128712063,0.0,58.38805970149254,35203,-125.3731343283582
0.0026675686,0.25506952,19.735379440908037,4969931,57.3361542092266,0.005323479,240941.17647058822,64086.80400943756,1.6470588235294117,8.352941176470589,46.279411764705884,80.26462055909197,0.0026675686,-8.40808454481411,0.0,58.8235294117647,35271,-116.17647058823529
0.0025203628,0.25790977,25.202317028361648,4979999,56.27040891031354,0.0039527686,236321.39130434784,64184.808405160904,1.391304347826087,8.608695652173912,47.405797101449274,74.79768297163834,0.0025203628,-10.206591896036942,0.0,57.69565217391305,35340,-145.2173913043478
0.0026308538,0.25170776,20.382491071058812,4989956,57.18405155556711,0.0043407,240218.35294117648,64278.4220559597,1.75,8.25,46.4264705882353,79.61750892894118,0.0026308538,-8.582449283053368,0.0,58.64705882352941,35408,-119.8529411764706
0.0027418018,0.25513503,21.04818798648515,4999958,56.82366084844346,0.0054326453,238790.68656716417,64371.84456038475,1.6417910447761195,8.35820895522388,46.83582089552239,78.95181201351483,0.0027418018,-8.782755078313743,0.0,58.298507462686565,35475,-122.98507462686567
